Country Name,Country Code,Indicator Name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,Current health expenditure (% of GDP),,,,,,,,,,,
Afghanistan,AFG,Current health expenditure (% of GDP),9.94828911,10.62276563,9.90467425,10.25649568,9.81848731,8.56967118,8.56190731,7.89716844,8.8059641,9.6523559,10.29759481
Angola,AGO,Current health expenditure (% of GDP),3.97699155,3.60097135,3.21629104,3.49937473,3.58452225,2.74149872,2.84313911,2.66495273,2.99269854,2.799603,2.94697845
Albania,ALB,Current health expenditure (% of GDP),6.34283049,5.932672,6.12899956,5.58280539,5.10230605,5.03476136,5.63434989,5.8607223,6.34386088,6.9565315,6.82443871
Andorra,AND,Current health expenditure (% of GDP),9.77875476,9.71331952,9.80833812,10.4328092,10.89586944,11.56620393,11.82564064,12.09021338,14.1583755,12.03078576,11.97477605
Arab World,ARB,Current health expenditure (% of GDP),3.497050536,3.471658787,3.56306856,3.379315219,4.384158461,3.971061967,3.94731184,4.078135889,4.243065374,4.517420606,4.896603431
United Arab Emirates,ARE,Current health expenditure (% of GDP),2.32019946,2.32541521,2.56569632,2.92847604,4.04999497,3.92941728,3.69260579,3.43584381,3.62004938,3.66370326,3.46589995
Argentina,ARG,Current health expenditure (% of GDP),6.37587812,6.41563467,6.41917175,6.27060408,6.99700605,6.75599601,6.3430355,6.25796402,6.38798122,6.4076248,6.83453274
Armenia,ARM,Current health expenditure (% of GDP),7.03488045,5.58846107,5.44514349,4.34674994,4.68904566,5.2641816,3.77726009,6.71185962,8.26983927,7.04152649,10.14083813
American Samoa,ASM,Current health expenditure (% of GDP),,,,,,,,,,,
Antigua and Barbuda,ATG,Current health expenditure (% of GDP),4.38390143,4.33457696,4.23211378,4.64378818,4.74817518,5.54808738,5.73013736,5.09503945,5.36221691,5.67570032,4.8439976
Australia,AUS,Current health expenditure (% of GDP),7.97385869,7.9832171,8.05731666,8.26152587,8.58760162,8.46778244,8.58572447,8.72550204,8.80584355,9.07924999,9.44533327
Austria,AUT,Current health expenditure (% of GDP),9.58190549,9.4818364,9.47828009,9.63474273,10.14206027,10.11228382,9.90937053,10.13021724,10.18611195,10.28596661,10.31988167
Azerbaijan,AZE,Current health expenditure (% of GDP),7.39807286,5.75062254,4.71671493,4.0016965,5.39187314,4.90651632,4.79071037,5.10251755,5.35835644,5.65431536,6.67801847
Burundi,BDI,Current health expenditure (% of GDP),9.44885041,10.32895225,10.17669948,9.38694147,10.54189932,11.27638905,10.42525276,8.63756421,8.22941463,6.81046604,8.24294928
Belgium,BEL,Current health expenditure (% of GDP),9.02350513,8.92097795,8.94994358,9.33923619,10.07083958,9.91800872,10.08100716,10.18429342,10.36682111,10.39503365,10.47712841
Benin,BEN,Current health expenditure (% of GDP),4.02721532,4.07914606,3.96096526,3.69621279,3.86436185,4.11092841,4.24350868,4.66542805,3.90679093,3.64550634,3.99190103
Burkina Faso,BFA,Current health expenditure (% of GDP),4.44379706,5.07741606,5.88637817,5.22738885,5.71526658,5.8929595,5.20144013,4.89312958,6.0598732,5.5543054,5.446772
Bangladesh,BGD,Current health expenditure (% of GDP),2.80035721,2.48439623,2.55897935,2.48848265,2.56097864,2.68101159,2.78282985,2.74823467,2.65446803,2.65588312,2.63947252
Bulgaria,BGR,Current health expenditure (% of GDP),6.94420055,6.57317955,6.15947624,6.29068295,6.61345274,7.10581466,7.14387251,7.59139434,7.84915068,8.51112283,8.20309288
Bahrain,BHR,Current health expenditure (% of GDP),2.9649701,2.88185619,2.88082811,2.85197916,3.4509613,3.28622345,3.05625365,4.16341465,4.26015603,4.6204032,5.15597207
"Bahamas, The",BHS,Current health expenditure (% of GDP),5.86539039,6.79171459,6.97199477,7.27563753,7.46762962,7.44666594,7.64282772,7.63183368,7.36916217,7.25248151,7.36430256
Bosnia and Herzegovina,BIH,Current health expenditure (% of GDP),9.06968113,9.18762998,9.54887002,9.74147227,9.04409906,9.04325212,9.185819,9.50130795,9.4868973,9.56130986,9.38256029
Belarus,BLR,Current health expenditure (% of GDP),6.27681332,5.76302156,5.88530597,5.47312729,5.48694215,5.25358456,4.65970944,5.32071235,5.75987524,5.44691172,6.11132497
Belize,BLZ,Current health expenditure (% of GDP),4.43937737,4.4515808,4.9168959,5.04745552,5.76753057,5.81318245,5.62318857,5.44295431,5.80400431,5.7877717,6.21022542
Bermuda,BMU,Current health expenditure (% of GDP),,,,,,,,,,,
Bolivia,BOL,Current health expenditure (% of GDP),4.96250759,4.58526001,4.61664191,4.53074593,5.08072997,5.09674297,5.063233,5.12534189,5.52459615,5.77724915,6.41118015
Brazil,BRA,Current health expenditure (% of GDP),8.04198317,8.25931229,8.20935329,8.02144059,8.41739326,7.97347399,7.81721065,7.81654745,7.98836151,8.43189215,8.91148377
Barbados,BRB,Current health expenditure (% of GDP),6.30664913,6.22641394,6.24855984,6.77805834,6.98373768,6.93276105,7.4027464,8.32163797,8.15293834,7.67989826,7.45704335
Brunei Darussalam,BRN,Current health expenditure (% of GDP),2.22967588,1.90329323,1.94069532,1.86958547,2.39306613,2.278261,1.86409724,1.8509721,2.12126808,2.16468925,2.62277523
Bhutan,BTN,Current health expenditure (% of GDP),3.52634223,3.11674057,3.28549194,3.18328444,3.45796152,3.18004807,3.01188169,3.18008052,3.34298809,3.16668863,3.48610414
Botswana,BWA,Current health expenditure (% of GDP),5.26284678,5.00414503,5.25331187,5.71637698,6.74577338,5.58384014,6.32418968,6.36700225,5.43635119,5.30536553,5.97091586
Central African Republic,CAF,Current health expenditure (% of GDP),4.48761767,4.22339167,4.89863129,4.37274389,4.37322902,3.79947257,3.81754788,3.64945224,4.39283339,4.70776949,4.77627738
Canada,CAN,Current health expenditure (% of GDP),9.06438659,9.20705492,9.29843486,9.46510237,10.57411286,10.56224303,10.21966427,10.22293061,10.11527248,9.98701726,10.43562237
Central Europe and the Baltics,CEB,Current health expenditure (% of GDP),6.419890638,6.290467643,6.234899483,6.472484882,6.944253389,6.852339116,6.581948693,6.595764522,6.778159251,6.65973169,6.598443546
Switzerland,CHE,Current health expenditure (% of GDP),10.25552601,9.80688646,9.63476584,9.78037499,10.3879994,10.74184623,10.8150671,11.09748916,11.36265439,11.5896008,12.05701692
Channel Islands,CHI,Current health expenditure (% of GDP),,,,,,,,,,,
Chile,CHL,Current health expenditure (% of GDP),6.58871471,6.03516767,6.17537488,6.74047972,7.20918359,6.77489386,6.77178821,7.02092017,7.35929944,7.612443,8.07108586
China,CHN,Current health expenditure (% of GDP),4.29369025,4.1599283,3.9967083,4.25663806,4.60359177,4.45772172,4.61926289,4.7930862,4.86611082,4.96416417,5.31586777
Cote d'Ivoire,CIV,Current health expenditure (% of GDP),5.35241981,5.80477825,6.25633361,6.12211255,6.22353974,6.1470739,5.94043319,5.95367665,5.0650288,5.19989773,5.43583318
Cameroon,CMR,Current health expenditure (% of GDP),4.48075366,4.42326348,4.55372649,4.98175334,4.817957,4.98464054,3.75035478,4.99368022,4.92667693,4.9434768,5.11302542
"Congo, Dem. Rep.",COD,Current health expenditure (% of GDP),3.01677089,3.14454016,3.30767471,3.8647742,5.19987883,4.04224116,3.51891415,3.57940365,3.88066936,4.36001549,4.2713599
"Congo, Rep.",COG,Current health expenditure (% of GDP),1.87587189,1.78239931,1.98728662,2.1909095,2.16249503,2.02563055,1.89927356,2.00164388,2.40305665,2.43787304,3.43391175
Colombia,COL,Current health expenditure (% of GDP),5.4713602,5.73355453,5.73759002,6.0297664,6.39277105,6.14410853,5.94200143,6.102471,6.0140621,6.40277332,6.19132764
Comoros,COM,Current health expenditure (% of GDP),10.06055309,9.67427264,9.44319615,9.10181544,8.74634779,8.7496296,9.47382276,8.29083315,8.28852611,8.04553398,8.04626019
Cabo Verde,CPV,Current health expenditure (% of GDP),4.79452278,5.01245137,4.18901101,3.58312578,3.88152673,4.47557722,4.30527433,4.63269543,4.40474279,4.95553334,4.84722016
Costa Rica,CRI,Current health expenditure (% of GDP),6.69057874,6.96784914,7.02749474,7.50429628,7.88572782,8.0964391,8.44238455,8.13319256,8.29400371,8.15511808,8.14558457
Caribbean small states,CSS,Current health expenditure (% of GDP),5.129733146,5.039848424,5.246717608,5.221078748,6.028160375,5.765683856,5.797053488,5.858566504,5.89923049,5.800063505,6.219595778
Cuba,CUB,Current health expenditure (% of GDP),,,,,,,,,,,
Curacao,CUW,Current health expenditure (% of GDP),,,,,,,,,,,
Cayman Islands,CYM,Current health expenditure (% of GDP),,,,,,,,,,,
Cyprus,CYP,Current health expenditure (% of GDP),5.28617016,5.30853318,5.19121611,6.01936231,6.46461028,6.27779476,6.59134564,6.69358401,6.91217119,6.80104056,6.76967432
Czech Republic,CZE,Current health expenditure (% of GDP),6.39464022,6.20554248,6.02907661,6.37362529,7.30886385,6.94350531,6.97689183,7.02843525,7.8066952,7.65308523,7.30822225
Germany,DEU,Current health expenditure (% of GDP),10.27520145,10.12848637,9.9845617,10.18050231,11.16714358,11.03489841,10.74721063,10.80503651,10.96799989,11.05036714,11.15156851
Djibouti,DJI,Current health expenditure (% of GDP),4.52727705,4.89260073,4.79323895,4.47885684,4.51186996,4.29711004,4.73829396,4.63176867,4.09869831,4.13814365,4.38930145
Dominica,DMA,Current health expenditure (% of GDP),4.58911167,4.54014644,4.66885575,4.54057885,4.95665788,5.06136278,4.64158975,5.38371509,5.04763882,5.16360929,5.42679909
Denmark,DNK,Current health expenditure (% of GDP),9.0905709,9.16879674,9.32515549,9.51134351,10.67431683,10.37557581,10.19668712,10.26924257,10.21234699,10.26173761,10.32620701
Dominican Republic,DOM,Current health expenditure (% of GDP),4.62479485,4.23398214,4.21651692,4.73837132,5.1063667,5.59167671,5.64417477,5.90632106,5.99589083,6.12684589,6.22404145
Algeria,DZA,Current health expenditure (% of GDP),3.23516785,3.35510356,3.82141742,4.20188259,5.35939813,5.11716997,5.26764985,6.00084141,6.03493093,6.54192588,7.05668786
East Asia & Pacific (excluding high income),EAP,Current health expenditure (% of GDP),4.028841977,3.948732106,3.858547992,4.053446359,4.376566109,4.287832422,4.419580479,4.585030547,4.664410096,4.779806146,5.088972325
Early-demographic dividend,EAR,Current health expenditure (% of GDP),4.813746378,4.740452123,4.72630785,4.679385474,5.028089339,4.890329173,4.757451123,4.808839489,4.878969851,4.905406908,5.109211553
East Asia & Pacific,EAS,Current health expenditure (% of GDP),6.283291932,6.125947873,5.956456278,6.109126683,6.58408087,6.477154247,6.915881169,6.963227956,6.70488875,6.666623524,6.769169754
Europe & Central Asia (excluding high income),ECA,Current health expenditure (% of GDP),5.312324648,5.310919003,5.295810468,5.279354949,5.847304187,5.384998501,5.102666375,5.250380921,5.365609501,5.387941038,5.258756763
Europe & Central Asia,ECS,Current health expenditure (% of GDP),8.454572376,8.352204825,8.254040122,8.441778649,9.241812869,9.026303511,8.883064573,8.900819069,9.139517053,9.249078274,9.338530099
Ecuador,ECU,Current health expenditure (% of GDP),5.57840224,5.68721674,5.86400879,6.07842245,6.64913779,7.51893051,7.765416,8.38016013,8.53442772,8.64191941,8.5431596
"Egypt, Arab Rep.",EGY,Current health expenditure (% of GDP),5.17567317,5.09114457,4.67436552,4.69625907,4.6041067,4.36683865,4.58135803,4.94391493,4.58831011,4.08911985,4.17154673
Euro area,EMU,Current health expenditure (% of GDP),9.286942691,9.211860222,9.113448008,9.399473153,10.12690832,10.08278435,9.977598077,10.08424427,10.1612281,10.22142055,10.1921245
Eritrea,ERI,Current health expenditure (% of GDP),5.31210185,5.29248318,4.08505054,4.66381992,4.00004626,3.67293802,3.39088082,3.18760004,3.18699399,3.3678635,3.31743337
Spain,ESP,Current health expenditure (% of GDP),7.67640382,7.75518882,7.83671201,8.28908822,8.98892964,9.02218513,9.09151309,9.07300093,9.01941268,9.08340734,9.16537519
Estonia,EST,Current health expenditure (% of GDP),4.95591487,4.91832388,5.02833859,5.75219921,6.54284987,6.33367988,5.82261993,5.82746489,6.02309675,6.21052418,6.51253969
Ethiopia,ETH,Current health expenditure (% of GDP),4.13473134,4.25968777,4.83844068,4.31219295,4.44146016,5.5414362,4.50995277,4.57238968,4.07506484,4.03369147,4.04684368
European Union,EUU,Current health expenditure (% of GDP),8.748842321,8.698970399,8.630112297,8.919284097,9.680296237,9.596323354,9.553335761,9.630370279,9.917692918,9.944788954,9.926118129
Fragile and conflict affected situations,FCS,Current health expenditure (% of GDP),4.138830572,4.098130231,4.295946544,4.096319923,4.749872908,4.517195029,4.451451761,4.410919668,4.534659196,4.893613012,5.347597683
Finland,FIN,Current health expenditure (% of GDP),7.99793901,8.00452049,7.82608316,8.08408557,8.8716979,8.86869375,8.94886955,9.29113583,9.49202117,9.48001158,9.44569068
Fiji,FJI,Current health expenditure (% of GDP),3.5281609,3.62724012,3.69979756,3.332617,3.70077439,3.57552919,3.40455083,3.53699015,3.46669259,3.66050261,3.55412007
France,FRA,Current health expenditure (% of GDP),10.17983581,10.04536783,9.96160043,10.10223474,10.80662093,10.71304671,10.72586389,10.8276972,10.92933097,11.10007654,11.0664428
Faroe Islands,FRO,Current health expenditure (% of GDP),,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),11.4620996,10.6528189,11.05850584,11.85257576,12.55259286,12.94466667,12.89123794,11.97959509,11.92774367,12.40041824,13.09149841
Gabon,GAB,Current health expenditure (% of GDP),2.77914653,2.90599245,2.88247375,2.5522797,3.46409337,2.47556916,2.55771579,2.42097551,2.84087184,2.53282247,2.67891653
United Kingdom,GBR,Current health expenditure (% of GDP),7.23952802,7.3843617,7.48933098,7.7415566,8.57783606,8.50761193,8.45869043,8.47576291,9.85475594,9.79945656,9.87677211
Georgia,GEO,Current health expenditure (% of GDP),8.30393254,7.83901378,7.64975874,8.68152031,9.83542755,9.54538881,8.39221163,8.37314174,8.39572392,8.43567753,7.93235924
Ghana,GHA,Current health expenditure (% of GDP),6.31860307,6.17445292,6.18850968,6.40629742,6.50636994,6.51719422,6.09082792,5.460606,5.76604281,5.53055582,5.90823662
Gibraltar,GIB,Current health expenditure (% of GDP),,,,,,,,,,,
Guinea,GIN,Current health expenditure (% of GDP),4.52538655,4.26176431,4.57823393,4.25948508,4.27911819,4.44460426,5.07420246,4.56736105,4.65245021,4.31473909,4.53653174
"Gambia, The",GMB,Current health expenditure (% of GDP),4.9077759,5.46509211,5.71812343,5.91565753,5.78185463,5.73596691,6.20478405,6.11916963,6.14811505,7.00506273,6.74591261
Guinea-Bissau,GNB,Current health expenditure (% of GDP),6.27292304,6.42834736,6.80852902,6.84519607,6.58135048,6.15926581,5.40450574,4.76320364,4.67240271,6.2887225,6.87939957
Equatorial Guinea,GNQ,Current health expenditure (% of GDP),0.83872708,1.46970765,1.47406683,1.31925308,1.68699149,1.53191787,1.34881389,1.44458264,1.72544761,1.77478374,2.6970827
Greece,GRC,Current health expenditure (% of GDP),8.99658356,8.96532477,9.06037355,9.38345943,9.46849801,9.560039,9.09809742,8.77645644,8.33554363,7.94134054,8.38483836
Grenada,GRD,Current health expenditure (% of GDP),5.26964048,5.82750134,5.68259172,5.73525429,6.02917167,6.13029735,6.10144597,5.79295272,5.61768869,5.26602641,4.99637414
Greenland,GRL,Current health expenditure (% of GDP),,,,,,,,,,,
Guatemala,GTM,Current health expenditure (% of GDP),6.6264241,6.92972084,6.70843247,6.52445489,6.61727539,6.41021396,6.17231451,6.26312554,6.21958841,6.20482205,5.71638638
Guam,GUM,Current health expenditure (% of GDP),,,,,,,,,,,
Guyana,GUY,Current health expenditure (% of GDP),5.3545234,3.98689653,4.03587107,4.16340767,4.59965726,4.64513283,4.91412351,4.83490078,4.98030173,5.14073899,4.47959547
High income,HIC,Current health expenditure (% of GDP),10.43870744,10.46177764,10.43508235,10.61633074,11.59496248,11.50828222,11.52288585,11.65169281,11.782796,11.9497252,12.37699736
"Hong Kong SAR, China",HKG,Current health expenditure (% of GDP),,,,,,,,,,,
Honduras,HND,Current health expenditure (% of GDP),7.23821341,7.49824033,7.78619267,8.11684633,8.49036231,8.22617319,7.64115993,8.43328749,8.23170317,7.69356193,7.59248549
Heavily indebted poor countries (HIPC),HPC,Current health expenditure (% of GDP),5.449540531,5.522805492,5.759272423,5.567593147,5.816546503,5.844182854,5.570756041,5.604123555,5.696764806,5.691553265,5.960960075
Croatia,HRV,Current health expenditure (% of GDP),6.90187205,6.97723486,7.47406369,7.70480821,8.17113139,8.12300034,7.80604748,7.79695502,7.29948269,7.49048945,7.40361536
Haiti,HTI,Current health expenditure (% of GDP),5.50935549,5.5010374,6.78310915,7.65719394,8.68541997,10.21646382,10.63938909,10.08947788,7.23788227,7.18399262,6.86828112
Hungary,HUN,Current health expenditure (% of GDP),8.02863187,7.84001611,7.25509019,7.13502424,7.28355933,7.55835933,7.58013875,7.49754119,7.28833308,7.14081101,7.23613379
IBRD only,IBD,Current health expenditure (% of GDP),5.132329912,5.086118172,5.038836786,5.102385679,5.442195488,5.249513022,5.191447921,5.250826404,5.313892569,5.362432939,5.532051755
IDA & IBRD total,IBT,Current health expenditure (% of GDP),5.071861733,5.02894766,4.993734661,5.048966489,5.368975324,5.190968537,5.127225358,5.185010248,5.248410468,5.295352687,5.460265476
IDA total,IDA,Current health expenditure (% of GDP),4.255623964,4.286831965,4.373060875,4.284230531,4.325597443,4.318341954,4.134230641,4.216849106,4.321009925,4.385277514,4.540582941
IDA blend,IDB,Current health expenditure (% of GDP),3.714224471,3.818212116,3.836962616,3.725404732,3.602344162,3.666636103,3.463282141,3.567137305,3.701769954,3.701036578,3.851408258
Indonesia,IDN,Current health expenditure (% of GDP),2.7587607,2.85977083,3.07534261,2.8079594,2.8345809,3.45246938,3.34239123,3.37513792,3.37069441,3.44035739,3.34743137
IDA only,IDX,Current health expenditure (% of GDP),4.808726802,4.819912318,4.965865574,4.949369328,5.097824975,5.044254493,4.90226505,4.942606056,4.997880642,5.13883806,5.244469199
Isle of Man,IMN,Current health expenditure (% of GDP),,,,,,,,,,,
India,IND,Current health expenditure (% of GDP),3.7911623,3.63477792,3.51754173,3.5146788,3.48538026,3.27212144,3.24645022,3.32847398,3.74842646,3.62952477,3.88825688
Not classified,INX,Current health expenditure (% of GDP),,,,,,,,,,,
Ireland,IRL,Current health expenditure (% of GDP),7.64651225,7.5106022,7.79887264,9.10599391,10.51131173,10.5408639,9.93500499,10.06057951,10.41887461,9.91316921,7.76144215
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),5.96909041,5.81282592,5.76242951,6.12740815,7.4686157,7.77940426,6.69041753,6.76123659,6.26189746,7.05538394,7.59492036
Iraq,IRQ,Current health expenditure (% of GDP),2.89742293,2.42247772,3.10637202,3.03573875,3.76825902,3.30276123,2.87080235,3.18465021,3.18639194,3.39352241,3.39701631
Iceland,ISL,Current health expenditure (% of GDP),9.21362009,8.91931469,8.72122793,8.71587647,9.05863512,8.8083617,8.64166298,8.69072538,8.69644398,8.78433245,8.6091496
Israel,ISR,Current health expenditure (% of GDP),7.12714124,6.93670699,6.91309028,7.00083628,7.08821966,7.05179319,6.99899575,7.13197051,7.10052786,7.43915845,7.4313808
Italy,ITA,Current health expenditure (% of GDP),8.3612048,8.45968681,8.16283649,8.56183142,8.97653684,8.95361182,8.83464291,8.95606116,8.95226727,9.01144092,8.99632037
Jamaica,JAM,Current health expenditure (% of GDP),4.12280548,4.37392675,5.09386507,5.49315344,5.24604853,5.37769668,5.48140454,5.26143429,5.82503893,5.53112579,5.92552565
Jordan,JOR,Current health expenditure (% of GDP),8.8624472,8.05590423,8.3007732,8.75370349,9.5020163,8.06029139,8.34126926,7.99435478,7.34961177,7.4143672,6.28439713
Japan,JPN,Current health expenditure (% of GDP),7.78066856,7.80784261,7.89046068,8.19951431,9.05829702,9.15677291,10.61671765,10.79065328,10.79159414,10.83580344,10.89815618
Kazakhstan,KAZ,Current health expenditure (% of GDP),4.04437725,3.71702511,3.24521361,3.58189125,4.29794485,4.20254275,3.62114297,3.98420007,3.76616703,3.64226279,3.88047502
Kenya,KEN,Current health expenditure (% of GDP),5.0552042,4.64866932,5.02866341,4.83550885,5.32360521,6.40026309,5.54717065,5.65767376,5.68277723,5.47130015,5.22017671
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),7.45009192,8.31183165,6.93212131,6.59160856,6.98004967,7.0793229,7.1606608,8.53521585,8.18745588,8.31271203,8.21788363
Cambodia,KHM,Current health expenditure (% of GDP),7.05327045,5.93262098,4.90211106,6.60109416,7.5833059,6.93072062,7.50353116,7.26115581,6.9073057,6.17693328,5.98226009
Kiribati,KIR,Current health expenditure (% of GDP),11.50462585,11.73847222,11.56942308,14.24638554,13.68005988,9.3739521,8.78063953,8.69406593,9.36154639,9.60014563,7.61327578
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),5.11370216,5.37301234,5.2464406,5.54370381,5.70213976,5.72687065,5.7297714,5.70643672,5.63131577,5.68470402,5.61781828
"Korea, Rep.",KOR,Current health expenditure (% of GDP),5.08239575,5.49753028,5.66152691,5.81713553,6.36247051,6.50482489,6.55843919,6.72750746,6.90492637,7.12494908,7.39052728
Kuwait,KWT,Current health expenditure (% of GDP),2.37780377,2.25317701,2.13317127,1.93337675,3.86933454,2.75702785,2.61810894,2.5737754,2.5854337,3.19758021,4.03326864
Latin America & Caribbean (excluding high income),LAC,Current health expenditure (% of GDP),6.524769633,6.600376566,6.707273643,6.654146274,7.128404846,6.880822486,6.832899055,6.749869497,6.82941509,6.931433676,7.416314308
Lao PDR,LAO,Current health expenditure (% of GDP),4.83582959,4.12145398,3.49919442,3.01994289,4.04189518,3.19253201,2.16192489,2.25182817,2.66362486,2.57288668,2.80561369
Lebanon,LBN,Current health expenditure (% of GDP),7.62348364,8.75019148,8.64694222,7.89521561,7.05907889,7.52354651,8.14712434,7.95491552,7.49824263,7.35766012,7.43147196
Liberia,LBR,Current health expenditure (% of GDP),8.50567566,8.07582687,10.25694971,11.02908057,10.58634239,9.97967465,10.52849576,9.28331708,9.16600505,14.09800197,15.18650331
Libya,LBY,Current health expenditure (% of GDP),2.59774676,2.51431359,2.43791212,2.32850697,3.87124747,3.36638775,4.98422713,,,,
