Countries,2015 Domestic Private Health Expenditure (PVT-D) per Capita in PPP Int$,2016 Domestic Private Health Expenditure (PVT-D) per Capita in PPP Int$
Algeria,301,322
Angola,98,97
Benin,39,41
Botswana,357,348
Burkina Faso,42,42
Burundi,27,27
Cameroon,128,131
Cabo Verde Republic of,89,98
Central African Republic,13,13
Chad,61,63
Comoros,92,87
Congo,72,143
Côte d'Ivoire,94,96
Democratic Republic of the Congo,14,15
Equatorial Guinea,576,631
Eritrea,30,33
Ethiopia,38,40
Gabon,193,192
Gambia,30,28
Ghana,101,93
Guinea,75,65
Guinea-Bissau,34,35
Kenya,65,64
Lesotho,38,46
Liberia,72,74
Madagascar,26,25
Malawi,19,21
Mali,31,29
Mauritania,93,90
Mauritius,640,672
Mozambique,5,5
Namibia,421,302
Niger,44,39
Nigeria,159,165
Rwanda,20,20
Sao Tome and Principe,29,31
Senegal,87,87
Seychelles,22,24
Sierra Leone,120,117
South Africa,475,474
Swaziland,122,112
Togo,58,59
Uganda,52,50
United Republic of Tanzania,27,26
Zambia,28,34
Zimbabwe,63,52
Antigua and Barbuda,320,385
Argentina,387,383
Bahamas,663,714
Barbados,661,694
Belize,150,162
Bolivia Plurinational States of ,129,154
Brazil,"1,194","1,185"
Canada,"1,216","1,253"
Chile,780,831
Colombia,286,302
Costa Rica,313,311
Cuba,302,253
Dominica,184,176
Dominican Republic,503,503
Ecuador,494,457
El Salvador,193,199
Grenada,382,430
Guatemala,274,286
Guyana,136,117
Haiti,44,44
Honduras,197,204
Jamaica,174,205
Mexico,458,465
Nicaragua,158,165
Panama,571,589
Paraguay,334,371
Peru,238,243
Saint Kitts and Nevis,779,841
Saint Lucia,392,368
Saint Vincent and the Grenadines,90,93
Suriname,416,265
Trinidad and Tobago,"1,039","1,028"
United States of America,"1,719","1,792"
Uruguay,601,554
Venezuela (Bolivarian Republic of),582,
Afghanistan,144,126
Bahrain,817,721
Djibouti,33,32
Egypt,346,360
Iran,637,711
Iraq,378,
Jordan,205,154
Kuwait,465,467
Lebanon,549,540
Morocco,239,244
Oman,192,307
Pakistan,92,98
Qatar,621,721
Saudi Arabia,"1,025","1,004"
Sudan,193,233
Tunisia,344,349
United Arab Emirates,724,701
Yemen,119,
Albania,430,440
Andorra,"2,636","2,533"
Armenia,733,718
Austria,"1,412","1,456"
Azerbaijan,960,950
Belarus,432,441
Belgium,759,742
Bosnia and Herzegovina,314,326
Bulgaria,728,780
Croatia,343,371
Cyprus,"1,210","1,286"
Czech Republic,431,450
Denmark,794,809
Estonia,455,484
Finland,911,931
France,"1,093",818
Georgia,444,488
Germany,835,837
Greece,887,882
Hungary,624,670
Iceland,762,785
Ireland,"1,479","1,480"
Israel,983,"1,023"
Italy,836,875
Kazakhstan,287,344
Kyrgyzstan,140,138
Latvia,599,721
Lithuania,623,661
Luxembourg,"1,076","1,124"
Malta,"1,333","1,295"
Monaco,652,617
Netherlands,979,999
Norway,908,922
Poland,505,537
Portugal,895,935
Republic of Moldova,243,228
Romania,234,251
Russian Federation,548,572
San Marino,704,751
Serbia,546,553
Slovakia,429,438
Slovenia,767,768
Spain,912,938
Sweden,883,889
Switzerland,"2,789","2,928"
Tajikistan,122,138
The former Yugoslav Republic of Macedonia,305,334
Turkey,225,235
Turkmenistan,762,908
Ukraine,302,303
United Kingdom,806,826
Uzbekistan,183,220
Bangladesh,65,67
Bhutan,59,62
India,163,178
Indonesia,196,199
Maldives,355,439
Myanmar,197,215
Nepal,106,109
Sri Lanka,254,274
Thailand,133,137
Timor-Leste,18,15
Australia,"1,406","1,436"
Brunei Darussalam,94,92
Cambodia,126,135
China,280,320
Cook Islands,40,42
Fiji,110,103
Japan,700,754
Kiribati,7,63
Lao People's Democratic Republic,72,77
Malaysia,486,521
Marshall Islands,114,112
Micronesia (Federated States of),12,13
Mongolia,202,184
Nauru,55,60
New Zealand,737,782
Niue,20,19
Palau,434,471
Papua New Guinea,7,7
Philippines,212,227
Republic of Korea,"1,029","1,108"
Samoa,42,45
Singapore,"1,746","1,857"
Solomon Islands,6,5
Tonga,44,46
Tuvalu,7,20
Vanuatu,13,13
Viet Nam,187,179
